id_texto,texto
1935,"Lavei as roupas hoje, a pilha estava gigante. não estou sentindo aquela pressão de antes. tenho acumulado muitas faltas, a recuperação será difícil. me senti produtivo e o trabalho fluiu bem."
1936,"Não vejo sentido em continuar tentando. é um esforço enorme levantar da cama. fui mal na prova e isso só piora meu humor. comi uma coisa nova no ru, estava razoável."
1937,"Tirei uma nota alta na prova difícil, estou aliviado. meu estômago está revirado só de pensar na próxima apresentação. lavei as roupas hoje, a pilha estava gigante. me senti produtivo e o trabalho fluiu bem. consegui me organizar bem para a prova."
1938,"O tcc está travado, não consigo escrever uma linha coerente. tudo parece cinzento e sem cor. não vejo sentido em continuar tentando. lavei as roupas hoje, a pilha estava gigante."
1939,"Consegui me organizar bem para a prova. o trânsito estava horrível, cheguei atrasado na primeira aula. organizei minha rotina e a exaustão diminuiu. tirei uma nota alta na prova difícil, estou aliviado."
1940,"Consegui me organizar bem para a prova. consegui ter um bom tempo de descanso hoje. choveu o dia todo, não consegui sair para a rua. estou sempre preocupado com o que pode dar errado. sinto que o tempo está correndo e eu estou ficando para trás. consegui avançar muito no projeto de pesquisa."
1941,"Estou animado com o novo tópico da matéria. consegui ter um bom tempo de descanso hoje. consegui me organizar bem para a prova. choveu o dia todo, não consegui sair para a rua."
1942,"Tenho acumulado muitas faltas, a recuperação será difícil. o trânsito estava horrível, cheguei atrasado na primeira aula. estou sempre preocupado com o que pode dar errado."
1943,"Sinto que sou um fardo para minha família e amigos. meu estômago está revirado só de pensar na próxima apresentação. estou com medo de ser reprovado em duas matérias. sinto que o tempo está correndo e eu estou ficando para trás. o trânsito estava horrível, cheguei atrasado na primeira aula. não consigo parar de pensar no prazo final."
1944,"Não vejo sentido em continuar tentando. não sinto mais prazer nas coisas que gostava. minhas notas vieram boas, o esforço valeu a pena!. o trânsito estava horrível, cheguei atrasado na primeira aula."
1945,"Tirei uma nota alta na prova difícil, estou aliviado. choveu o dia todo, não consegui sair para a rua. é um esforço enorme levantar da cama."
1946,"Choveu o dia todo, não consegui sair para a rua. me senti produtivo e o trabalho fluiu bem. minhas notas vieram boas, o esforço valeu a pena!. as preocupações de ontem diminuíram hoje."
1947,"Tenho acumulado muitas faltas, a recuperação será difícil. não vejo sentido em continuar tentando. o trânsito estava horrível, cheguei atrasado na primeira aula. tudo parece cinzento e sem cor. não consigo parar de pensar no prazo final."
1948,"Tenho acumulado muitas faltas, a recuperação será difícil. tudo parece cinzento e sem cor. estou exausto. o corpo dói e a mente está lenta. durmo mal e acordo com a sensação de não ter descansado. lavei as roupas hoje, a pilha estava gigante."
1949,"O trânsito estava horrível, cheguei atrasado na primeira aula. o esforço valeu a pena, senti-me competente. consegui me organizar bem para a prova. estou desorientado e não consigo manter o foco em nada. estou exausto. o corpo dói e a mente está lenta. consegui avançar muito no projeto de pesquisa."
1950,"Fui mal na prova e isso só piora meu humor. choveu o dia todo, não consegui sair para a rua. estou sempre preocupado com o que pode dar errado."
1951,"Tirei uma nota alta na prova difícil, estou aliviado. consegui me organizar bem para a prova. consegui ter um bom tempo de descanso hoje. lavei as roupas hoje, a pilha estava gigante."
1952,"O trânsito estava horrível, cheguei atrasado na primeira aula. sinto que sou um fardo para minha família e amigos. tudo parece cinzento e sem cor. o tcc está travado, não consigo escrever uma linha coerente."
1953,"O trânsito estava horrível, cheguei atrasado na primeira aula. estou sempre preocupado com o que pode dar errado. tenho tido ataques de pânico leves no meio da noite. tirei uma nota alta na prova difícil, estou aliviado. meu estômago está revirado só de pensar na próxima apresentação."
1954,"O tcc está travado, não consigo escrever uma linha coerente. choveu o dia todo, não consegui sair para a rua. não estou sentindo aquela pressão de antes. minha cabeça não desliga, repasso tudo mil vezes antes de dormir. me senti produtivo e o trabalho fluiu bem."
1955,"Organizei minha rotina e a exaustão diminuiu. minhas notas vieram boas, o esforço valeu a pena!. as preocupações de ontem diminuíram hoje. lavei as roupas hoje, a pilha estava gigante."
1956,"O trânsito estava horrível, cheguei atrasado na primeira aula. não sinto mais prazer nas coisas que gostava. a faculdade virou uma tortura, o trabalho nunca acaba. estou desorientado e não consigo manter o foco em nada. fui mal na prova e isso só piora meu humor."
1957,"Fui mal na prova e isso só piora meu humor. não vejo sentido em continuar tentando. lavei as roupas hoje, a pilha estava gigante. tenho tido ataques de pânico leves no meio da noite. a solidão bateu forte hoje, mesmo estando rodeado de gente."
1958,"Tudo parece cinzento e sem cor. sinto um cinismo e irritação com todo mundo da faculdade. a faculdade virou uma tortura, o trabalho nunca acaba. fui mal na prova e isso só piora meu humor. não sinto mais prazer nas coisas que gostava. comi uma coisa nova no ru, estava razoável."
1959,"Minhas notas vieram boas, o esforço valeu a pena!. estou sempre preocupado com o que pode dar errado. não estou sentindo aquela pressão de antes. comi uma coisa nova no ru, estava razoável. consegui ter um bom tempo de descanso hoje. sinto que o tempo está correndo e eu estou ficando para trás. meu estômago está revirado só de pensar na próxima apresentação."
1960,"Sinto que sou um fardo para minha família e amigos. sinto um cinismo e irritação com todo mundo da faculdade. o tcc está travado, não consigo escrever uma linha coerente. comi uma coisa nova no ru, estava razoável."
1961,"Quero largar tudo e sumir para ter paz mental. sinto um cinismo e irritação com todo mundo da faculdade. as preocupações de ontem diminuíram hoje. choveu o dia todo, não consegui sair para a rua. me senti produtivo e o trabalho fluiu bem. consegui avançar muito no projeto de pesquisa."
1962,"Consegui me organizar bem para a prova. tirei uma nota alta na prova difícil, estou aliviado. choveu o dia todo, não consegui sair para a rua. o esforço valeu a pena, senti-me competente."
1963,"O tcc está travado, não consigo escrever uma linha coerente. é um esforço enorme levantar da cama. choveu o dia todo, não consegui sair para a rua. não vejo sentido em continuar tentando."
1964,"O esforço valeu a pena, senti-me competente. estou animado com o novo tópico da matéria. consegui me organizar bem para a prova. choveu o dia todo, não consegui sair para a rua."
1965,"Tenho acumulado muitas faltas, a recuperação será difícil. choveu o dia todo, não consegui sair para a rua."
1966,"As coisas parecem sob controle. choveu o dia todo, não consegui sair para a rua. tirei uma nota alta na prova difícil, estou aliviado. organizei minha rotina e a exaustão diminuiu."
1967,"Estou com medo de ser reprovado em duas matérias. o trânsito estava horrível, cheguei atrasado na primeira aula. não vejo sentido em continuar tentando."
1968,"Tudo parece cinzento e sem cor. lavei as roupas hoje, a pilha estava gigante. o tcc está travado, não consigo escrever uma linha coerente."
1969,"As coisas parecem sob controle. estou animado com o novo tópico da matéria. choveu o dia todo, não consegui sair para a rua. organizei minha rotina e a exaustão diminuiu."
1970,"Estou exausto. o corpo dói e a mente está lenta. quero largar tudo e sumir para ter paz mental. as preocupações de ontem diminuíram hoje. o trânsito estava horrível, cheguei atrasado na primeira aula. organizei minha rotina e a exaustão diminuiu. estou animado com o novo tópico da matéria."
1971,"O trânsito estava horrível, cheguei atrasado na primeira aula. não estou sentindo aquela pressão de antes. consegui avançar muito no projeto de pesquisa. estou sempre preocupado com o que pode dar errado. não consigo parar de pensar no prazo final. minha cabeça não desliga, repasso tudo mil vezes antes de dormir. consegui ter um bom tempo de descanso hoje."
1972,"Sinto que o tempo está correndo e eu estou ficando para trás. meu estômago está revirado só de pensar na próxima apresentação. tenho tido ataques de pânico leves no meio da noite. comi uma coisa nova no ru, estava razoável. consegui avançar muito no projeto de pesquisa. consegui ter um bom tempo de descanso hoje. consegui me organizar bem para a prova."
1973,"As coisas parecem sob controle. estou sempre preocupado com o que pode dar errado. organizei minha rotina e a exaustão diminuiu. meu estômago está revirado só de pensar na próxima apresentação. estou animado com o novo tópico da matéria. tenho tido ataques de pânico leves no meio da noite. lavei as roupas hoje, a pilha estava gigante."
1974,"Estou com medo de ser reprovado em duas matérias. quero largar tudo e sumir para ter paz mental. lavei as roupas hoje, a pilha estava gigante. a solidão bateu forte hoje, mesmo estando rodeado de gente."
1975,"Não consigo parar de pensar no prazo final. não vejo sentido em continuar tentando. choveu o dia todo, não consegui sair para a rua. estou com medo de ser reprovado em duas matérias."
1976,"Não vejo sentido em continuar tentando. fui mal na prova e isso só piora meu humor. choveu o dia todo, não consegui sair para a rua. meu estômago está revirado só de pensar na próxima apresentação. não sinto mais prazer nas coisas que gostava."
1977,"Meu estômago está revirado só de pensar na próxima apresentação. o trânsito estava horrível, cheguei atrasado na primeira aula. não vejo sentido em continuar tentando. consegui avançar muito no projeto de pesquisa."
1978,"Minhas notas refletem meu desinteresse. a solidão bateu forte hoje, mesmo estando rodeado de gente. não consigo parar de pensar no prazo final. choveu o dia todo, não consegui sair para a rua. meu estômago está revirado só de pensar na próxima apresentação. minha cabeça não desliga, repasso tudo mil vezes antes de dormir."
1979,"Estou animado com o novo tópico da matéria. consegui me organizar bem para a prova. consegui ter um bom tempo de descanso hoje. estou desorientado e não consigo manter o foco em nada. comi uma coisa nova no ru, estava razoável."
1980,"Meu estômago está revirado só de pensar na próxima apresentação. o tcc está travado, não consigo escrever uma linha coerente. é um esforço enorme levantar da cama. lavei as roupas hoje, a pilha estava gigante."
